activity_id,characters,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F1_diag,F2_diag,F3_diag,F4_diag,F5_diag,F6_diag,F7_diag,F8_diag,F9_diag,F10_diag,F11_diag,F12_diag,F13_diag,F14_diag,F15_diag,F16_diag,F17_diag,F18_diag,F19_diag,F20_diag,F21_diag,F22_diag,F23_diag,F24_diag,F25_diag,F26_diag,F27_diag,F28_diag,F29_diag,F30_diag
26,4741,3,4,3,3,1,2,0,0,1,0,3,4,1,3,2,3,2,0,2,2,0,2,4,4,3,3,1,1,2,1,"{""distinct"": 2, ""hits"": 14, ""sec_cov"": 2, ""integration"": true, ""cap_applied"": false}","{""distinct"": 4, ""hits"": 9, ""sec_cov"": 3, ""integration"": true, ""cap_applied"": false}","{""fk"": null, ""has_grade"": true, ""has_standard"": false}","{""distinct"": 3}","{""distinct"": 2, ""hits"": 5, ""sec_cov"": 1, ""integration"": true}","{""R"": true, ""W"": false, ""L"": false, ""S"": true, ""concept_tied"": true}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""distinct"": 1}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false, ""partial_recovery_cap_applied"": true}","{""distinct"": 2, ""hits"": 15, ""sec_cov"": 2, ""integration"": false}","{""distinct"": 5}","{""distinct"": 1, ""hits"": 1, ""sec_cov"": 1, ""integration"": false}","{""distinct"": 2, ""hits"": 5, ""sec_cov"": 3, ""integration"": true}","{""higher_bloom"": 2, ""lower_bloom"": 5, ""open_q"": 0, ""compare"": 2, ""q_header"": false, ""argumentation"": false, ""cats_present"": 2}","{""distinct"": 2, ""hits"": 6, ""sec_cov"": 2, ""integration"": false}","{""distinct"": 1, ""hits"": 5, ""sec_cov"": 2, ""integration"": false}","{""detected"": false, ""duration"": false}","{""distinct"": 1, ""hits"": 1, ""sec_cov"": 1, ""integration"": true}","{""distinct"": 1, ""hits"": 5, ""sec_cov"": 3, ""integration"": false, ""only_video_cap"": false}","{""content_app"": false, ""language_app"": false}","{""R"": true, ""W"": false, ""L"": false, ""S"": true}","{""ratio"": 1.0, ""aligned"": 1, ""n_steps"": 1}","{""ratio"": 1.0, ""aligned"": 1, ""n_steps"": 1}","{""active_verbs"": 2, ""pacing_markers"": 9, ""multiple_phases"": true, ""long_passive"": false}","{""time_markers"": 9, ""has_total"": false, ""has_differentiation"": false}","{""distinct_close"": 1, ""repeated_use"": false}","{""distinct_close"": 0, ""distinct_full"": 2}","{""distinct"": 1, ""hits"": 2, ""sec_cov"": 2, ""integration"": false}","{""multiple_moments"": true, ""formative"": true, ""summative"": false, ""tied_to_objectives"": false, ""diverse_formats"": 1}"
27,4973,3,4,2,4,4,2,0,0,0,1,3,4,1,4,3,4,2,0,2,1,2,2,0,4,3,3,1,2,1,3,"{""distinct"": 2, ""hits"": 12, ""sec_cov"": 3, ""integration"": true, ""cap_applied"": false}","{""distinct"": 4, ""hits"": 17, ""sec_cov"": 3, ""integration"": true, ""cap_applied"": false}","{""fk"": null, ""has_grade"": false, ""has_standard"": false}","{""distinct"": 5}","{""distinct"": 3, ""hits"": 9, ""sec_cov"": 2, ""integration"": true}","{""R"": false, ""W"": true, ""L"": false, ""S"": true, ""concept_tied"": true}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""distinct"": 0}","{""distinct"": 1, ""hits"": 1, ""sec_cov"": 1, ""integration"": false, ""partial_recovery_cap_applied"": true}","{""distinct"": 2, ""hits"": 8, ""sec_cov"": 2, ""integration"": false}","{""distinct"": 5}","{""distinct"": 2, ""hits"": 2, ""sec_cov"": 1, ""integration"": true}","{""distinct"": 3, ""hits"": 13, ""sec_cov"": 3, ""integration"": true}","{""higher_bloom"": 0, ""lower_bloom"": 2, ""open_q"": 1, ""compare"": 5, ""q_header"": true, ""argumentation"": false, ""cats_present"": 3}","{""distinct"": 4, ""hits"": 10, ""sec_cov"": 3, ""integration"": true}","{""distinct"": 1, ""hits"": 7, ""sec_cov"": 2, ""integration"": false}","{""detected"": false, ""duration"": false}","{""distinct"": 1, ""hits"": 4, ""sec_cov"": 2, ""integration"": true}","{""distinct"": 1, ""hits"": 1, ""sec_cov"": 1, ""integration"": false, ""only_video_cap"": false}","{""content_app"": false, ""language_app"": true}","{""R"": false, ""W"": true, ""L"": false, ""S"": true}","{""ratio"": 0.0, ""aligned"": 0, ""n_steps"": 1}","{""ratio"": 1.0, ""aligned"": 1, ""n_steps"": 1}","{""active_verbs"": 0, ""pacing_markers"": 3, ""multiple_phases"": true, ""long_passive"": false}","{""time_markers"": 3, ""has_total"": false, ""has_differentiation"": false}","{""distinct_close"": 1, ""repeated_use"": false}","{""distinct_close"": 0, ""distinct_full"": 3}","{""distinct"": 2, ""hits"": 2, ""sec_cov"": 1, ""integration"": false}","{""multiple_moments"": true, ""formative"": true, ""summative"": true, ""tied_to_objectives"": false, ""diverse_formats"": 3}"
28,3682,2,1,2,2,2,2,2,0,3,0,1,1,1,2,2,0,0,0,2,2,0,2,0,0,3,0,1,1,1,1,"{""distinct"": 3, ""hits"": 12, ""sec_cov"": 3, ""integration"": false, ""cap_applied"": true}","{""distinct"": 1, ""hits"": 1, ""sec_cov"": 1, ""integration"": false, ""cap_applied"": true}","{""fk"": null, ""has_grade"": false, ""has_standard"": false}","{""distinct"": 2}","{""distinct"": 1, ""hits"": 6, ""sec_cov"": 3, ""integration"": false}","{""R"": false, ""W"": true, ""L"": false, ""S"": true, ""concept_tied"": true}","{""distinct"": 1, ""hits"": 2, ""sec_cov"": 1, ""integration"": true}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""distinct"": 3}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false, ""partial_recovery_cap_applied"": true}","{""distinct"": 1, ""hits"": 1, ""sec_cov"": 1, ""integration"": false}","{""distinct"": 2}","{""distinct"": 1, ""hits"": 1, ""sec_cov"": 1, ""integration"": false}","{""distinct"": 1, ""hits"": 4, ""sec_cov"": 1, ""integration"": true}","{""higher_bloom"": 5, ""lower_bloom"": 2, ""open_q"": 1, ""compare"": 0, ""q_header"": false, ""argumentation"": false, ""cats_present"": 2}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""detected"": false, ""duration"": false}","{""distinct"": 1, ""hits"": 6, ""sec_cov"": 3, ""integration"": true}","{""distinct"": 1, ""hits"": 5, ""sec_cov"": 3, ""integration"": false, ""only_video_cap"": false}","{""content_app"": false, ""language_app"": false}","{""R"": false, ""W"": true, ""L"": false, ""S"": true}","{""reason"": ""no objective""}","{""reason"": ""no objective""}","{""active_verbs"": 8, ""pacing_markers"": 0, ""multiple_phases"": true, ""long_passive"": false}","{""time_markers"": 0, ""has_total"": false, ""has_differentiation"": false}","{""distinct_close"": 1, ""repeated_use"": false}","{""distinct_close"": 1, ""distinct_full"": 2}","{""distinct"": 1, ""hits"": 1, ""sec_cov"": 1, ""integration"": false}","{""multiple_moments"": false, ""formative"": false, ""summative"": false, ""tied_to_objectives"": false, ""diverse_formats"": 3}"
29,4789,2,0,2,3,1,3,2,0,2,1,3,4,1,3,1,1,1,0,1,3,0,3,0,0,3,3,1,2,1,3,"{""distinct"": 1, ""hits"": 5, ""sec_cov"": 3, ""integration"": false, ""cap_applied"": true}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false, ""cap_applied"": true}","{""fk"": null, ""has_grade"": false, ""has_standard"": false}","{""distinct"": 4}","{""distinct"": 1, ""hits"": 1, ""sec_cov"": 1, ""integration"": false}","{""R"": false, ""W"": true, ""L"": true, ""S"": true, ""concept_tied"": true}","{""distinct"": 1, ""hits"": 4, ""sec_cov"": 2, ""integration"": false}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""distinct"": 2}","{""distinct"": 1, ""hits"": 1, ""sec_cov"": 1, ""integration"": false, ""partial_recovery_cap_applied"": true}","{""distinct"": 2, ""hits"": 5, ""sec_cov"": 3, ""integration"": false}","{""distinct"": 6}","{""distinct"": 2, ""hits"": 3, ""sec_cov"": 1, ""integration"": true}","{""distinct"": 2, ""hits"": 3, ""sec_cov"": 3, ""integration"": false}","{""higher_bloom"": 2, ""lower_bloom"": 2, ""open_q"": 0, ""compare"": 0, ""q_header"": false, ""argumentation"": false, ""cats_present"": 1}","{""distinct"": 2, ""hits"": 2, ""sec_cov"": 1, ""integration"": false}","{""distinct"": 1, ""hits"": 1, ""sec_cov"": 1, ""integration"": false}","{""detected"": false, ""duration"": false}","{""distinct"": 1, ""hits"": 1, ""sec_cov"": 1, ""integration"": false}","{""distinct"": 2, ""hits"": 9, ""sec_cov"": 2, ""integration"": true, ""only_video_cap"": false}","{""content_app"": false, ""language_app"": false}","{""R"": false, ""W"": true, ""L"": true, ""S"": true}","{""reason"": ""no objective""}","{""reason"": ""no objective""}","{""active_verbs"": 3, ""pacing_markers"": 3, ""multiple_phases"": false, ""long_passive"": false}","{""time_markers"": 3, ""has_total"": false, ""has_differentiation"": false}","{""distinct_close"": 1, ""repeated_use"": false}","{""distinct_close"": 1, ""distinct_full"": 3}","{""distinct"": 1, ""hits"": 2, ""sec_cov"": 1, ""integration"": false}","{""multiple_moments"": true, ""formative"": true, ""summative"": true, ""tied_to_objectives"": false, ""diverse_formats"": 2}"
30,5108,3,4,3,4,2,3,0,0,2,0,3,4,3,3,1,4,2,0,2,3,2,3,4,4,4,3,1,1,1,1,"{""distinct"": 2, ""hits"": 9, ""sec_cov"": 2, ""integration"": true, ""cap_applied"": false}","{""distinct"": 4, ""hits"": 9, ""sec_cov"": 3, ""integration"": true, ""cap_applied"": false}","{""fk"": null, ""has_grade"": true, ""has_standard"": false}","{""distinct"": 5}","{""distinct"": 1, ""hits"": 8, ""sec_cov"": 2, ""integration"": false}","{""R"": true, ""W"": true, ""L"": false, ""S"": true, ""concept_tied"": true}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""distinct"": 2}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false, ""partial_recovery_cap_applied"": true}","{""distinct"": 2, ""hits"": 14, ""sec_cov"": 2, ""integration"": false}","{""distinct"": 5}","{""distinct"": 2, ""hits"": 2, ""sec_cov"": 2, ""integration"": false}","{""distinct"": 2, ""hits"": 7, ""sec_cov"": 2, ""integration"": true}","{""higher_bloom"": 2, ""lower_bloom"": 1, ""open_q"": 0, ""compare"": 0, ""q_header"": false, ""argumentation"": false, ""cats_present"": 1}","{""distinct"": 3, ""hits"": 5, ""sec_cov"": 2, ""integration"": true}","{""distinct"": 1, ""hits"": 3, ""sec_cov"": 2, ""integration"": false}","{""detected"": false, ""duration"": false}","{""distinct"": 1, ""hits"": 5, ""sec_cov"": 2, ""integration"": true}","{""distinct"": 2, ""hits"": 6, ""sec_cov"": 2, ""integration"": false, ""only_video_cap"": false}","{""content_app"": false, ""language_app"": true}","{""R"": true, ""W"": true, ""L"": false, ""S"": true}","{""ratio"": 1.0, ""aligned"": 1, ""n_steps"": 1}","{""ratio"": 1.0, ""aligned"": 1, ""n_steps"": 1}","{""active_verbs"": 4, ""pacing_markers"": 5, ""multiple_phases"": true, ""long_passive"": false}","{""time_markers"": 5, ""has_total"": false, ""has_differentiation"": false}","{""distinct_close"": 1, ""repeated_use"": false}","{""distinct_close"": 1, ""distinct_full"": 2}","{""distinct"": 1, ""hits"": 1, ""sec_cov"": 1, ""integration"": false}","{""multiple_moments"": false, ""formative"": false, ""summative"": false, ""tied_to_objectives"": false, ""diverse_formats"": 3}"
31,15643,4,4,2,4,3,4,3,1,1,0,3,4,4,4,2,3,3,0,4,3,0,4,0,0,4,4,2,2,1,3,"{""distinct"": 3, ""hits"": 40, ""sec_cov"": 3, ""integration"": true, ""cap_applied"": false}","{""distinct"": 4, ""hits"": 27, ""sec_cov"": 3, ""integration"": true, ""cap_applied"": false}","{""fk"": null, ""has_grade"": false, ""has_standard"": false}","{""distinct"": 7}","{""distinct"": 2, ""hits"": 11, ""sec_cov"": 3, ""integration"": false}","{""R"": true, ""W"": true, ""L"": true, ""S"": true, ""concept_tied"": true}","{""distinct"": 2, ""hits"": 8, ""sec_cov"": 3, ""integration"": false}","{""distinct"": 1, ""hits"": 2, ""sec_cov"": 1, ""integration"": false}","{""distinct"": 1}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false, ""partial_recovery_cap_applied"": true}","{""distinct"": 2, ""hits"": 32, ""sec_cov"": 3, ""integration"": false}","{""distinct"": 6}","{""distinct"": 4, ""hits"": 12, ""sec_cov"": 3, ""integration"": true}","{""distinct"": 3, ""hits"": 55, ""sec_cov"": 3, ""integration"": true}","{""higher_bloom"": 0, ""lower_bloom"": 13, ""open_q"": 1, ""compare"": 6, ""q_header"": false, ""argumentation"": false, ""cats_present"": 2}","{""distinct"": 2, ""hits"": 7, ""sec_cov"": 3, ""integration"": false}","{""distinct"": 2, ""hits"": 8, ""sec_cov"": 3, ""integration"": false}","{""detected"": false, ""duration"": false}","{""distinct"": 3, ""hits"": 7, ""sec_cov"": 3, ""integration"": true}","{""distinct"": 3, ""hits"": 6, ""sec_cov"": 2, ""integration"": false, ""only_video_cap"": false}","{""content_app"": false, ""language_app"": false}","{""R"": true, ""W"": true, ""L"": true, ""S"": true}","{""ratio"": 0.0, ""aligned"": 0, ""n_steps"": 1}","{""ratio"": 0.0, ""aligned"": 0, ""n_steps"": 1}","{""active_verbs"": 4, ""pacing_markers"": 14, ""multiple_phases"": true, ""long_passive"": false}","{""time_markers"": 14, ""has_total"": false, ""has_differentiation"": true}","{""distinct_close"": 1, ""repeated_use"": true}","{""distinct_close"": 1, ""distinct_full"": 3}","{""distinct"": 1, ""hits"": 2, ""sec_cov"": 1, ""integration"": false}","{""multiple_moments"": true, ""formative"": true, ""summative"": true, ""tied_to_objectives"": false, ""diverse_formats"": 3}"
32,4945,2,3,4,3,1,4,0,1,1,0,3,3,1,3,3,3,3,0,2,3,0,4,0,0,3,3,1,2,0,2,"{""distinct"": 2, ""hits"": 20, ""sec_cov"": 3, ""integration"": false, ""cap_applied"": true}","{""distinct"": 2, ""hits"": 8, ""sec_cov"": 3, ""integration"": false, ""cap_applied"": false}","{""fk"": null, ""has_grade"": true, ""has_standard"": true}","{""distinct"": 4}","{""distinct"": 1, ""hits"": 6, ""sec_cov"": 1, ""integration"": false}","{""R"": true, ""W"": true, ""L"": true, ""S"": true, ""concept_tied"": true}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""distinct"": 2, ""hits"": 2, ""sec_cov"": 1, ""integration"": false}","{""distinct"": 1}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false, ""partial_recovery_cap_applied"": true}","{""distinct"": 2, ""hits"": 7, ""sec_cov"": 2, ""integration"": false}","{""distinct"": 4}","{""distinct"": 3, ""hits"": 6, ""sec_cov"": 1, ""integration"": false}","{""distinct"": 2, ""hits"": 7, ""sec_cov"": 3, ""integration"": true}","{""higher_bloom"": 2, ""lower_bloom"": 0, ""open_q"": 1, ""compare"": 1, ""q_header"": false, ""argumentation"": false, ""cats_present"": 3}","{""distinct"": 2, ""hits"": 5, ""sec_cov"": 3, ""integration"": false}","{""distinct"": 2, ""hits"": 4, ""sec_cov"": 3, ""integration"": false}","{""detected"": false, ""duration"": false}","{""distinct"": 1, ""hits"": 4, ""sec_cov"": 1, ""integration"": true}","{""distinct"": 3, ""hits"": 4, ""sec_cov"": 2, ""integration"": false, ""only_video_cap"": false}","{""content_app"": false, ""language_app"": false}","{""R"": true, ""W"": true, ""L"": true, ""S"": true}","{""reason"": ""no objective""}","{""reason"": ""no objective""}","{""active_verbs"": 2, ""pacing_markers"": 4, ""multiple_phases"": true, ""long_passive"": false}","{""time_markers"": 4, ""has_total"": false, ""has_differentiation"": false}","{""distinct_close"": 1, ""repeated_use"": false}","{""distinct_close"": 1, ""distinct_full"": 3}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""multiple_moments"": true, ""formative"": true, ""summative"": false, ""tied_to_objectives"": false, ""diverse_formats"": 3}"
33,6615,4,4,2,3,3,4,3,0,3,0,2,3,1,2,1,3,1,0,4,1,0,4,4,0,4,3,2,2,1,2,"{""distinct"": 3, ""hits"": 16, ""sec_cov"": 3, ""integration"": true, ""cap_applied"": false}","{""distinct"": 3, ""hits"": 10, ""sec_cov"": 3, ""integration"": true, ""cap_applied"": false}","{""fk"": null, ""has_grade"": false, ""has_standard"": false}","{""distinct"": 4}","{""distinct"": 2, ""hits"": 17, ""sec_cov"": 3, ""integration"": true}","{""R"": true, ""W"": true, ""L"": true, ""S"": true, ""concept_tied"": true}","{""distinct"": 2, ""hits"": 3, ""sec_cov"": 3, ""integration"": false}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""distinct"": 3}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false, ""partial_recovery_cap_applied"": true}","{""distinct"": 1, ""hits"": 11, ""sec_cov"": 2, ""integration"": false}","{""distinct"": 4}","{""distinct"": 1, ""hits"": 1, ""sec_cov"": 1, ""integration"": false}","{""distinct"": 1, ""hits"": 1, ""sec_cov"": 1, ""integration"": true}","{""higher_bloom"": 8, ""lower_bloom"": 1, ""open_q"": 0, ""compare"": 0, ""q_header"": false, ""argumentation"": false, ""cats_present"": 1}","{""distinct"": 2, ""hits"": 4, ""sec_cov"": 2, ""integration"": false}","{""distinct"": 2, ""hits"": 3, ""sec_cov"": 1, ""integration"": false}","{""detected"": false, ""duration"": false}","{""distinct"": 3, ""hits"": 4, ""sec_cov"": 2, ""integration"": true}","{""distinct"": 1, ""hits"": 1, ""sec_cov"": 1, ""integration"": false, ""only_video_cap"": false}","{""content_app"": false, ""language_app"": false}","{""R"": true, ""W"": true, ""L"": true, ""S"": true}","{""ratio"": 1.0, ""aligned"": 1, ""n_steps"": 1}","{""ratio"": 0.0, ""aligned"": 0, ""n_steps"": 1}","{""active_verbs"": 3, ""pacing_markers"": 6, ""multiple_phases"": true, ""long_passive"": false}","{""time_markers"": 6, ""has_total"": false, ""has_differentiation"": false}","{""distinct_close"": 1, ""repeated_use"": true}","{""distinct_close"": 1, ""distinct_full"": 3}","{""distinct"": 1, ""hits"": 2, ""sec_cov"": 1, ""integration"": false}","{""multiple_moments"": true, ""formative"": true, ""summative"": false, ""tied_to_objectives"": false, ""diverse_formats"": 3}"
34,5388,2,4,2,3,2,4,3,1,3,1,1,4,4,3,4,3,2,0,3,3,0,3,0,4,3,1,0,1,0,1,"{""distinct"": 2, ""hits"": 14, ""sec_cov"": 3, ""integration"": false, ""cap_applied"": true}","{""distinct"": 4, ""hits"": 9, ""sec_cov"": 2, ""integration"": true, ""cap_applied"": false}","{""fk"": null, ""has_grade"": false, ""has_standard"": false}","{""distinct"": 3}","{""distinct"": 1, ""hits"": 7, ""sec_cov"": 3, ""integration"": false}","{""R"": true, ""W"": true, ""L"": true, ""S"": true, ""concept_tied"": true}","{""distinct"": 2, ""hits"": 2, ""sec_cov"": 2, ""integration"": false}","{""distinct"": 1, ""hits"": 1, ""sec_cov"": 1, ""integration"": false}","{""distinct"": 3}","{""distinct"": 1, ""hits"": 1, ""sec_cov"": 1, ""integration"": false, ""partial_recovery_cap_applied"": true}","{""distinct"": 2, ""hits"": 2, ""sec_cov"": 1, ""integration"": false}","{""distinct"": 5}","{""distinct"": 3, ""hits"": 4, ""sec_cov"": 3, ""integration"": true}","{""distinct"": 2, ""hits"": 6, ""sec_cov"": 2, ""integration"": true}","{""higher_bloom"": 1, ""lower_bloom"": 2, ""open_q"": 2, ""compare"": 1, ""q_header"": true, ""argumentation"": false, ""cats_present"": 4}","{""distinct"": 3, ""hits"": 5, ""sec_cov"": 2, ""integration"": false}","{""distinct"": 1, ""hits"": 3, ""sec_cov"": 2, ""integration"": false}","{""detected"": false, ""duration"": false}","{""distinct"": 2, ""hits"": 6, ""sec_cov"": 3, ""integration"": true}","{""distinct"": 2, ""hits"": 6, ""sec_cov"": 3, ""integration"": false, ""only_video_cap"": false}","{""content_app"": false, ""language_app"": false}","{""R"": true, ""W"": false, ""L"": true, ""S"": true}","{""reason"": ""no objective""}","{""ratio"": 1.0, ""aligned"": 1, ""n_steps"": 1}","{""active_verbs"": 2, ""pacing_markers"": 1, ""multiple_phases"": true, ""long_passive"": false}","{""time_markers"": 1, ""has_total"": true, ""has_differentiation"": false}","{""distinct_close"": 0, ""repeated_use"": false}","{""distinct_close"": 1, ""distinct_full"": 2}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""multiple_moments"": true, ""formative"": true, ""summative"": false, ""tied_to_objectives"": false, ""diverse_formats"": 1}"
35,1607,1,0,2,1,0,1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"{""distinct"": 1, ""hits"": 2, ""sec_cov"": 1, ""integration"": false, ""cap_applied"": true}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false, ""cap_applied"": true}","{""fk"": null, ""has_grade"": false, ""has_standard"": false}","{""distinct"": 1}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""R"": false, ""W"": false, ""L"": false, ""S"": true, ""concept_tied"": false}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""distinct"": 0}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false, ""partial_recovery_cap_applied"": true}","{""distinct"": 1, ""hits"": 1, ""sec_cov"": 1, ""integration"": false}","{""distinct"": 1}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""distinct"": 1, ""hits"": 5, ""sec_cov"": 2, ""integration"": false}","{""higher_bloom"": 1, ""lower_bloom"": 0, ""open_q"": 0, ""compare"": 0, ""q_header"": false, ""argumentation"": false, ""cats_present"": 1}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""detected"": false, ""duration"": false}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false, ""only_video_cap"": false}","{""content_app"": false, ""language_app"": false}","{""R"": false, ""W"": false, ""L"": false, ""S"": true}","{""reason"": ""no objective""}","{""reason"": ""no objective""}","{""active_verbs"": 1, ""pacing_markers"": 0, ""multiple_phases"": false, ""long_passive"": false}","{""time_markers"": 0, ""has_total"": false, ""has_differentiation"": false}","{""distinct_close"": 0, ""repeated_use"": false}","{""distinct_close"": 1, ""distinct_full"": 1}","{""distinct"": 0, ""hits"": 0, ""sec_cov"": 0, ""integration"": false}","{""multiple_moments"": false, ""formative"": false, ""summative"": false, ""tied_to_objectives"": false, ""diverse_formats"": 1}"
